Date   ;Time         Channel;Channel;BPM;Antenna;Power
2015-06-03;19:34:20;1;31.4;1;53
2015-06-03;19:34:22;1;31.4;1;54
2015-06-03;19:34:24;1;31.4;1;53
2015-06-03;19:34:26;1;31.4;1;52
2015-06-03;19:34:27;1;31.4;1;52
2015-06-03;19:34:31;1;31.4;1;53
2015-06-03;19:34:33;1;31.4;1;50
2015-06-03;19:34:35;1;31.3;1;50
2015-06-03;19:34:37;1;31.3;1;52
2015-06-03;19:34:39;1;31.3;1;54
2015-06-03;19:34:41;1;31.3;1;53
2015-06-03;19:34:43;1;31.3;1;53
2015-06-03;19:34:45;1;31.3;1;53
2015-06-03;19:34:47;1;31.3;1;52
2015-06-03;19:34:49;1;31.4;1;53
2015-06-03;19:34:50;1;31.4;1;54
2015-06-03;19:34:52;1;31.4;1;51
2015-06-03;19:34:54;1;31.4;1;53
2015-06-03;19:34:56;1;31.4;1;53
2015-06-03;19:34:58;1;31.4;1;51
2015-06-03;19:35:00;1;31.4;1;54
2015-06-03;19:35:02;1;31.4;1;54
2015-06-03;19:35:04;1;31.4;1;52
2015-06-03;19:35:06;1;31.4;1;53
2015-06-03;19:35:08;1;31.4;1;54
2015-06-03;19:35:10;1;31.4;1;53
2015-06-03;19:35:11;1;31.4;1;54
2015-06-03;19:35:13;1;31.4;1;54
2015-06-03;19:35:15;1;31.4;1;54
2015-06-03;19:35:17;1;31.4;1;53
2015-06-03;19:35:19;1;31.4;1;52
2015-06-03;19:35:21;1;31.4;1;52
2015-06-03;19:35:23;1;31.4;1;53
2015-06-03;19:35:25;1;31.4;1;53
2015-06-03;19:35:27;1;31.4;1;53
2015-06-03;19:35:29;1;31.4;1;53
2015-06-03;19:35:34;1;31.4;1;53
2015-06-03;19:35:35;1;31.4;1;54
2015-06-03;19:35:37;1;31.4;1;53
2015-06-03;19:35:39;1;31.4;1;53
2015-06-03;19:35:41;1;31.4;1;55
2015-06-03;19:35:43;1;31.4;1;53
2015-06-03;19:35:45;1;31.4;1;54
2015-06-03;19:35:47;1;31.3;1;52
2015-06-03;19:35:49;1;31.3;1;54
2015-06-03;19:35:51;1;31.4;1;53
2015-06-03;19:35:53;1;31.4;1;52
2015-06-03;19:35:55;1;31.4;1;54
2015-06-03;19:35:56;1;31.4;1;53
2015-06-03;19:35:58;1;31.4;1;53
2015-06-03;19:36:00;1;31.3;1;52
2015-06-03;19:36:02;1;31.4;1;53
2015-06-03;19:36:04;1;31.4;1;53
2015-06-03;19:36:06;1;31.4;1;52
2015-06-03;19:36:08;1;31.4;1;54
2015-06-03;19:36:10;1;31.4;1;54
2015-06-03;19:36:12;1;31.4;1;54
2015-06-03;19:36:14;1;31.4;1;53
2015-06-03;19:36:16;1;31.4;1;54
2015-06-03;19:36:18;1;31.4;1;52
2015-06-03;19:36:19;1;31.4;1;53
2015-06-03;19:36:21;1;31.4;1;52
2015-06-03;19:36:23;1;31.4;1;54
2015-06-03;19:36:25;1;31.4;1;53
2015-06-03;19:36:27;1;31.4;1;53
2015-06-03;19:36:29;1;31.4;1;52
2015-06-03;19:36:33;1;31.4;1;54
2015-06-03;19:36:35;1;31.4;1;53
2015-06-03;19:36:37;1;31.4;1;53
2015-06-03;19:36:39;1;31.4;1;55
2015-06-03;19:36:40;1;31.4;1;54
2015-06-03;19:36:42;1;31.4;1;54
2015-06-03;19:36:44;1;31.4;1;53
2015-06-03;19:36:46;1;31.4;1;54
2015-06-03;19:36:48;1;31.4;1;54
2015-06-03;19:36:50;1;31.4;1;53
2015-06-03;19:36:52;1;31.4;1;53
2015-06-03;19:36:54;1;31.4;1;53
2015-06-03;19:36:56;1;31.4;1;53
2015-06-03;19:36:58;1;31.4;1;54
2015-06-03;19:37:00;1;31.4;1;52
2015-06-03;19:37:02;1;31.4;1;54
2015-06-03;19:37:03;1;31.4;1;53
2015-06-03;19:37:05;1;31.4;1;54
2015-06-03;19:37:07;1;31.4;1;52
2015-06-03;19:37:09;1;31.4;1;55
2015-06-03;19:37:11;1;31.4;1;53
2015-06-03;19:37:13;1;31.4;1;53
2015-06-03;19:37:15;1;31.4;1;52
2015-06-03;19:37:17;1;31.4;1;54
2015-06-03;19:37:19;1;31.4;1;54
2015-06-03;19:37:21;1;31.4;1;53
2015-06-03;19:37:23;1;31.4;1;53
2015-06-03;19:37:24;1;31.4;1;53
2015-06-03;19:37:26;1;31.4;1;53
2015-06-03;19:37:28;1;31.4;1;53
2015-06-03;19:37:32;1;31.4;1;52
2015-06-03;19:37:34;1;31.4;1;53
2015-06-03;19:37:36;1;31.4;1;52
2015-06-03;19:37:38;1;31.4;1;55
2015-06-03;19:37:40;1;31.4;1;52
2015-06-03;19:37:42;1;31.4;1;52
2015-06-03;19:37:44;1;31.4;1;53
2015-06-03;19:37:46;1;31.4;1;53
2015-06-03;19:37:47;1;31.4;1;53
2015-06-03;19:37:49;1;31.4;1;53
2015-06-03;19:37:51;1;31.4;1;52
2015-06-03;19:37:53;1;31.4;1;52
2015-06-03;19:37:55;1;31.4;1;54
2015-06-03;19:37:57;1;31.4;1;52
2015-06-03;19:37:59;1;31.4;1;53
2015-06-03;19:38:01;1;31.4;1;54
2015-06-03;19:38:03;1;31.4;1;53
2015-06-03;19:38:05;1;31.4;1;51
2015-06-03;19:38:07;1;31.4;1;54
2015-06-03;19:38:08;1;31.4;1;54
2015-06-03;19:38:10;1;31.4;1;52
2015-06-03;19:38:12;1;31.4;1;55
2015-06-03;19:38:14;1;31.4;1;53
2015-06-03;19:38:16;1;31.4;1;54
2015-06-03;19:38:18;1;31.4;1;54
2015-06-03;19:38:20;1;31.4;1;54
2015-06-03;19:38:22;1;31.4;1;53
2015-06-03;19:38:24;1;31.4;1;54
2015-06-03;19:38:26;1;31.4;1;54
2015-06-03;19:38:28;1;31.4;1;54
2015-06-03;19:38:29;1;31.4;1;54
2015-06-03;19:38:32;1;31.4;1;52
2015-06-03;19:38:34;1;31.4;1;54
2015-06-03;19:38:36;1;31.4;1;53
2015-06-03;19:38:38;1;31.4;1;52
2015-06-03;19:38:40;1;31.4;1;53
2015-06-03;19:38:42;1;31.4;1;53
2015-06-03;19:38:44;1;31.4;1;53
2015-06-03;19:38:47;1;31.4;1;54
2015-06-03;19:38:49;1;31.4;1;53
2015-06-03;19:38:50;1;31.4;1;55
2015-06-03;19:38:52;1;31.4;1;52
2015-06-03;19:38:54;1;31.4;1;53
2015-06-03;19:38:56;1;31.4;1;54
2015-06-03;19:38:58;1;31.4;1;53
2015-06-03;19:39:00;1;31.4;1;53
2015-06-03;19:39:02;1;31.4;1;54
2015-06-03;19:39:04;1;31.4;1;54
2015-06-03;19:39:06;1;31.4;1;52
2015-06-03;19:39:08;1;31.4;1;53
2015-06-03;19:39:10;1;31.4;1;53
2015-06-03;19:39:11;1;31.4;1;55
2015-06-03;19:39:13;1;31.4;1;54
2015-06-03;19:39:15;1;31.4;1;55
2015-06-03;19:39:17;1;31.4;1;54
2015-06-03;19:39:19;1;31.4;1;53
2015-06-03;19:39:21;1;31.4;1;54
2015-06-03;19:39:23;1;31.4;1;55
2015-06-03;19:39:25;1;31.4;1;53
2015-06-03;19:39:27;1;31.4;1;53
2015-06-03;19:39:29;1;31.4;1;54
2015-06-03;19:39:31;1;31.4;1;55
2015-06-03;19:39:32;1;31.4;1;54
2015-06-03;19:39:34;1;31.4;1;55
2015-06-03;19:39:36;1;31.4;1;55
2015-06-03;19:39:38;1;31.4;1;53
2015-06-03;19:39:40;1;31.4;1;54
2015-06-03;19:39:42;1;31.4;1;53
2015-06-03;19:39:44;1;31.4;1;54
2015-06-03;19:39:49;1;31.4;1;54
2015-06-03;19:39:51;1;31.4;1;52
2015-06-03;19:39:53;1;31.4;1;53
2015-06-03;19:39:55;1;31.4;1;54
2015-06-03;19:39:56;1;31.4;1;52
2015-06-03;19:39:58;1;31.4;1;53
2015-06-03;19:40:00;1;31.4;1;55
2015-06-03;19:40:02;1;31.4;1;53
2015-06-03;19:40:04;1;31.4;1;54
2015-06-03;19:40:06;1;31.4;1;53
2015-06-03;19:40:08;1;31.4;1;53
2015-06-03;19:40:10;1;31.4;1;53
2015-06-03;19:40:12;1;31.4;1;53
2015-06-03;19:40:14;1;31.4;1;54
2015-06-03;19:40:16;1;31.4;1;55
2015-06-03;19:40:17;1;31.4;1;54
2015-06-03;19:40:19;1;31.4;1;53
2015-06-03;19:40:21;1;31.4;1;54
2015-06-03;19:40:23;1;31.4;1;53
2015-06-03;19:40:25;1;31.4;1;56
2015-06-03;19:40:27;1;31.4;1;55
2015-06-03;19:40:29;1;31.4;1;53
2015-06-03;19:40:31;1;31.4;1;52
2015-06-03;19:40:33;1;31.4;1;53
2015-06-03;19:40:35;1;31.4;1;53
2015-06-03;19:40:37;1;31.4;1;53
2015-06-03;19:40:38;1;31.4;1;55
2015-06-03;19:40:40;1;31.4;1;53
2015-06-03;19:40:42;1;31.4;1;56
2015-06-03;19:40:44;1;31.4;1;55
2015-06-03;19:40:48;1;31.4;1;52
2015-06-03;19:40:50;1;31.4;1;55
2015-06-03;19:40:52;1;31.4;1;52
2015-06-03;19:40:54;1;31.4;1;54
2015-06-03;19:40:56;1;31.4;1;54
2015-06-03;19:40:58;1;31.4;1;55
2015-06-03;19:41:00;1;31.4;1;54
2015-06-03;19:41:01;1;31.4;1;55
2015-06-03;19:41:03;1;31.4;1;54
2015-06-03;19:41:05;1;31.4;1;53
2015-06-03;19:41:07;1;31.4;1;54
2015-06-03;19:41:09;1;31.4;1;54
2015-06-03;19:41:11;1;31.4;1;53
2015-06-03;19:41:13;1;31.4;1;55
2015-06-03;19:41:15;1;31.4;1;55
2015-06-03;19:41:17;1;31.4;1;55
2015-06-03;19:41:19;1;31.4;1;54
2015-06-03;19:41:21;1;31.4;1;53
2015-06-03;19:41:22;1;31.4;1;54
2015-06-03;19:41:24;1;31.4;1;54
2015-06-03;19:41:26;1;31.4;1;54
2015-06-03;19:41:28;1;31.4;1;54
2015-06-03;19:41:30;1;31.4;1;54
2015-06-03;19:41:32;1;31.4;1;54
2015-06-03;19:41:34;1;31.4;1;54
2015-06-03;19:41:36;1;31.4;1;53
2015-06-03;19:41:38;1;31.4;1;56
2015-06-03;19:41:40;1;31.4;1;54
2015-06-03;19:41:42;1;31.4;1;54
2015-06-03;19:41:43;1;31.4;1;54
2015-06-03;19:41:45;1;31.4;1;54
2015-06-03;19:41:49;1;31.4;1;54
2015-06-03;19:41:51;1;31.4;1;54
2015-06-03;19:41:53;1;31.4;1;55
2015-06-03;19:41:55;1;31.4;1;52
2015-06-03;19:41:57;1;31.4;1;53
2015-06-03;19:41:59;1;31.4;1;55
2015-06-03;19:42:01;1;31.4;1;55
2015-06-03;19:42:03;1;31.4;1;54
2015-06-03;19:42:05;1;31.4;1;55
2015-06-03;19:42:06;1;31.4;1;53
2015-06-03;19:42:08;1;31.4;1;53
2015-06-03;19:42:10;1;31.4;1;53
2015-06-03;19:42:12;1;31.4;1;54
2015-06-03;19:42:14;1;31.4;1;54
2015-06-03;19:42:16;1;31.4;1;53
2015-06-03;19:42:18;1;31.4;1;52
2015-06-03;19:42:20;1;31.4;1;55
2015-06-03;19:42:22;1;31.4;1;53
2015-06-03;19:42:24;1;31.4;1;53
2015-06-03;19:42:26;1;31.4;1;55
2015-06-03;19:42:27;1;31.4;1;55
2015-06-03;19:42:29;1;31.4;1;54
2015-06-03;19:42:31;1;31.4;1;53
2015-06-03;19:42:33;1;31.4;1;55
2015-06-03;19:42:35;1;31.4;1;55
2015-06-03;19:42:37;1;31.4;1;53
2015-06-03;19:42:39;1;31.4;1;54
2015-06-03;19:42:41;1;31.4;1;54
2015-06-03;19:42:43;1;31.4;1;54
2015-06-03;19:42:45;1;31.4;1;52
2015-06-03;19:42:49;1;31.4;1;53
2015-06-03;19:42:50;1;31.4;1;56
2015-06-03;19:42:52;1;31.4;1;54
2015-06-03;19:42:54;1;31.4;1;54
2015-06-03;19:42:56;1;31.4;1;54
2015-06-03;19:42:58;1;31.4;1;55
2015-06-03;19:43:00;1;31.4;1;54
2015-06-03;19:43:04;1;31.4;1;56
2015-06-03;19:43:06;1;31.4;1;54
2015-06-03;19:43:08;1;31.4;1;55
2015-06-03;19:43:10;1;31.4;1;54
2015-06-03;19:43:11;1;31.4;1;55
2015-06-03;19:43:13;1;31.4;1;55
2015-06-03;19:43:15;1;31.4;1;54
2015-06-03;19:43:17;1;31.4;1;53
2015-06-03;19:43:19;1;31.4;1;55
2015-06-03;19:43:21;1;31.4;1;54
2015-06-03;19:43:23;1;31.4;1;55
2015-06-03;19:43:25;1;31.4;1;55
2015-06-03;19:43:27;1;31.4;1;53
2015-06-03;19:43:29;1;31.4;1;55
2015-06-03;19:43:31;1;31.4;1;55
2015-06-03;19:43:33;1;31.4;1;53
2015-06-03;19:43:34;1;31.4;1;54
2015-06-03;19:43:36;1;31.4;1;56
2015-06-03;19:43:38;1;31.4;1;54
2015-06-03;19:43:40;1;31.4;1;55
2015-06-03;19:43:42;1;31.4;1;55
2015-06-03;19:43:44;1;31.4;1;55
2015-06-03;19:43:46;1;31.4;1;54
2015-06-03;19:43:48;1;31.4;1;53
2015-06-03;19:43:50;1;31.4;1;55
2015-06-03;19:43:52;1;31.4;1;54
2015-06-03;19:43:54;1;31.4;1;54
2015-06-03;19:43:55;1;31.4;1;54
2015-06-03;19:43:57;1;31.4;1;54
2015-06-03;19:43:59;1;31.4;1;54
2015-06-03;19:44:04;1;31.4;1;53
2015-06-03;19:44:06;1;31.4;1;55
2015-06-03;19:44:08;1;31.4;1;53
2015-06-03;19:44:10;1;31.4;1;54
2015-06-03;19:44:12;1;31.4;1;56
2015-06-03;19:44:14;1;31.4;1;54
2015-06-03;19:44:16;1;31.4;1;55
2015-06-03;19:44:18;1;31.4;1;56
2015-06-03;19:44:19;1;31.4;1;56
2015-06-03;19:44:21;1;31.4;1;56
2015-06-03;19:44:23;1;31.4;1;56
2015-06-03;19:44:25;1;31.4;1;55
2015-06-03;19:44:27;1;31.4;1;53
2015-06-03;19:44:29;1;31.4;1;56
2015-06-03;19:44:31;1;31.4;1;54
2015-06-03;19:44:33;1;31.4;1;56
2015-06-03;19:44:35;1;31.4;1;56
2015-06-03;19:44:37;1;31.4;1;55
2015-06-03;19:44:39;1;31.4;1;55
2015-06-03;19:44:41;1;31.4;1;56
2015-06-03;19:44:42;1;31.4;1;55
2015-06-03;19:44:44;1;31.4;1;55
2015-06-03;19:44:46;1;31.4;1;56
2015-06-03;19:44:48;1;31.4;1;55
2015-06-03;19:44:50;1;31.4;1;57
2015-06-03;19:44:52;1;31.4;1;54
2015-06-03;19:44:54;1;31.4;1;55
2015-06-03;19:44:56;1;31.4;1;56
2015-06-03;19:44:58;1;31.3;1;56
2015-06-03;19:45:00;1;31.4;1;56
2015-06-03;19:45:02;1;31.4;1;55
2015-06-03;19:45:04;1;31.4;1;55
2015-06-03;19:45:06;1;31.4;1;54
2015-06-03;19:45:08;1;31.4;1;54
2015-06-03;19:45:10;1;31.4;1;55
2015-06-03;19:45:12;1;31.4;1;55
2015-06-03;19:45:14;1;31.3;1;54
2015-06-03;19:45:16;1;31.4;1;56
2015-06-03;19:45:18;1;31.4;1;54
2015-06-03;19:45:20;1;31.4;1;55
2015-06-03;19:45:22;1;31.4;1;55
2015-06-03;19:45:24;1;31.4;1;54
2015-06-03;19:45:25;1;31.3;1;55
2015-06-03;19:45:27;1;31.3;1;55
2015-06-03;19:45:29;1;31.4;1;57
2015-06-03;19:45:31;1;31.4;1;56
2015-06-03;19:45:33;1;31.3;1;56
2015-06-03;19:45:35;1;31.4;1;54
2015-06-03;19:45:37;1;31.3;1;56
2015-06-03;19:45:39;1;31.4;1;55
2015-06-03;19:45:41;1;31.4;1;55
2015-06-03;19:45:43;1;31.3;1;55
2015-06-03;19:45:45;1;31.3;1;55
2015-06-03;19:45:46;1;31.3;1;55
2015-06-03;19:45:48;1;31.4;1;54
2015-06-03;19:45:50;1;31.3;1;56
2015-06-03;19:45:52;1;31.3;1;57
2015-06-03;19:45:54;1;31.3;1;56
2015-06-03;19:45:56;1;31.3;1;56
2015-06-03;19:45:58;1;31.4;1;56
2015-06-03;19:46:00;1;31.3;1;55
2015-06-03;19:46:04;1;31.3;1;53
2015-06-03;19:46:06;1;31.3;1;56
2015-06-03;19:46:08;1;31.3;1;56
2015-06-03;19:46:09;1;31.3;1;55
2015-06-03;19:46:11;1;31.3;1;56
2015-06-03;19:46:13;1;31.4;1;57
2015-06-03;19:46:15;1;31.3;1;55
2015-06-03;19:46:17;1;31.3;1;55
2015-06-03;19:46:19;1;31.3;1;55
2015-06-03;19:46:21;1;31.4;1;55
2015-06-03;19:46:23;1;31.3;1;54
2015-06-03;19:46:25;1;31.3;1;54
2015-06-03;19:46:27;1;31.3;1;55
2015-06-03;19:46:29;1;31.3;1;55
2015-06-03;19:46:31;1;31.3;1;57
2015-06-03;19:46:32;1;31.4;1;57
2015-06-03;19:46:34;1;31.3;1;54
2015-06-03;19:46:36;1;31.3;1;55
2015-06-03;19:46:38;1;31.3;1;54
2015-06-03;19:46:40;1;31.3;1;55
2015-06-03;19:46:42;1;31.3;1;56
2015-06-03;19:46:44;1;31.3;1;54
2015-06-03;19:46:46;1;31.3;1;55
2015-06-03;19:46:48;1;31.3;1;55
2015-06-03;19:46:50;1;31.3;1;55
2015-06-03;19:46:52;1;31.3;1;55
2015-06-03;19:46:53;1;31.3;1;54
2015-06-03;19:46:55;1;31.3;1;55
2015-06-03;19:46:57;1;31.3;1;54
2015-06-03;19:46:59;1;31.3;1;54
2015-06-03;19:47:03;1;31.3;1;56
2015-06-03;19:47:05;1;31.3;1;55
2015-06-03;19:47:07;1;31.3;1;56
2015-06-03;19:47:09;1;31.3;1;56
2015-06-03;19:47:11;1;31.3;1;55
2015-06-03;19:47:13;1;31.3;1;56
2015-06-03;19:47:15;1;31.3;1;56
2015-06-03;19:47:16;1;31.3;1;56
2015-06-03;19:47:20;1;31.3;1;54
2015-06-03;19:47:22;1;31.3;1;56
2015-06-03;19:47:24;1;31.3;1;56
2015-06-03;19:47:26;1;31.3;1;55
2015-06-03;19:47:28;1;31.3;1;57
2015-06-03;19:47:30;1;31.3;1;55
2015-06-03;19:47:32;1;31.3;1;56
2015-06-03;19:47:34;1;31.3;1;57
2015-06-03;19:47:36;1;31.3;1;53
2015-06-03;19:47:38;1;31.3;1;55
2015-06-03;19:47:39;1;31.3;1;55
2015-06-03;19:47:41;1;31.3;1;55
2015-06-03;19:47:43;1;31.3;1;54
2015-06-03;19:47:45;1;31.3;1;55
2015-06-03;19:47:47;1;31.3;1;55
2015-06-03;19:47:49;1;31.3;1;56
2015-06-03;19:47:51;1;31.3;1;56
2015-06-03;19:47:53;1;31.3;1;55
2015-06-03;19:47:55;1;31.3;1;56
2015-06-03;19:47:57;1;31.3;1;56
2015-06-03;19:47:59;1;31.3;1;55
2015-06-03;19:48:01;1;31.3;1;54
2015-06-03;19:48:02;1;31.3;1;56
2015-06-03;19:48:04;1;31.3;1;55
2015-06-03;19:48:06;1;31.3;1;56
2015-06-03;19:48:08;1;31.3;1;56
2015-06-03;19:48:10;1;31.3;1;56
2015-06-03;19:48:12;1;31.3;1;56
2015-06-03;19:48:14;1;31.3;1;57
2015-06-03;19:48:16;1;31.3;1;57
2015-06-03;19:48:21;1;31.3;1;56
2015-06-03;19:48:23;1;31.3;1;56
2015-06-03;19:48:24;1;31.3;1;56
2015-06-03;19:48:26;1;31.3;1;56
2015-06-03;19:48:28;1;31.3;1;55
2015-06-03;19:48:30;1;31.3;1;56
2015-06-03;19:48:32;1;31.3;1;56
2015-06-03;19:48:34;1;31.3;1;54
2015-06-03;19:48:36;1;31.3;1;56
2015-06-03;19:48:38;1;31.3;1;55
2015-06-03;19:48:40;1;31.3;1;57
2015-06-03;19:48:42;1;31.3;1;55
2015-06-03;19:48:44;1;31.3;1;56
2015-06-03;19:48:46;1;31.3;1;56
2015-06-03;19:48:47;1;31.3;1;54
2015-06-03;19:48:49;1;31.3;1;52
2015-06-03;19:48:51;1;31.3;1;54
2015-06-03;19:48:53;1;31.3;1;53
2015-06-03;19:48:55;1;31.3;1;54
2015-06-03;19:48:57;1;31.3;1;53
2015-06-03;19:48:59;1;31.3;1;53
2015-06-03;19:49:01;1;31.3;1;54
2015-06-03;19:49:03;1;31.3;1;54
2015-06-03;19:49:05;1;31.3;1;54
2015-06-03;19:49:07;1;31.3;1;53
2015-06-03;19:49:09;1;31.3;1;54
2015-06-03;19:49:10;1;31.3;1;55
2015-06-03;19:49:12;1;31.3;1;55
2015-06-03;19:49:14;1;31.3;1;57
2015-06-03;19:49:16;1;31.3;1;56
2015-06-03;19:49:20;1;31.3;1;56
2015-06-03;19:49:22;1;31.3;1;56
2015-06-03;19:49:24;1;31.3;1;56
2015-06-03;19:49:26;1;31.3;1;57
2015-06-03;19:49:28;1;31.3;1;56
2015-06-03;19:49:30;1;31.3;1;57
2015-06-03;19:49:32;1;31.3;1;58
2015-06-03;19:49:33;1;31.3;1;57
2015-06-03;19:49:35;1;31.3;1;58
2015-06-03;19:49:37;1;31.3;1;57
2015-06-03;19:49:39;1;31.3;1;57
2015-06-03;19:49:41;1;31.3;1;57
2015-06-03;19:49:43;1;31.3;1;58
2015-06-03;19:49:45;1;31.3;1;57
2015-06-03;19:49:47;1;31.3;1;57
2015-06-03;19:49:49;1;31.3;1;56
2015-06-03;19:49:51;1;31.3;1;57
2015-06-03;19:49:53;1;31.3;1;57
2015-06-03;19:49:55;1;31.3;1;56
2015-06-03;19:49:56;1;31.3;1;56
2015-06-03;19:49:58;1;31.3;1;56
2015-06-03;19:50:00;1;31.3;1;57
2015-06-03;19:50:02;1;31.3;1;56
2015-06-03;19:50:04;1;31.3;1;57
2015-06-03;19:50:06;1;31.3;1;58
2015-06-03;19:50:08;1;31.3;1;57
2015-06-03;19:50:10;1;31.3;1;57
2015-06-03;19:50:12;1;31.3;1;58
2015-06-03;19:50:14;1;31.3;1;56
2015-06-03;19:50:16;1;31.3;1;57
2015-06-03;19:50:18;1;31.3;1;57
2015-06-03;19:50:21;1;31.3;1;57
2015-06-03;19:50:23;1;31.3;1;56
2015-06-03;19:50:25;1;31.3;1;56
2015-06-03;19:50:27;1;31.3;1;57
2015-06-03;19:50:29;1;31.3;1;57
2015-06-03;19:50:31;1;31.3;1;55
2015-06-03;19:50:33;1;31.3;1;56
2015-06-03;19:50:35;1;31.3;1;57
2015-06-03;19:50:37;1;31.3;1;58
2015-06-03;19:50:39;1;31.3;1;57
2015-06-03;19:50:41;1;31.3;1;58
2015-06-03;19:50:42;1;31.3;1;59
2015-06-03;19:50:44;1;31.3;1;58
2015-06-03;19:50:46;1;31.3;1;58
2015-06-03;19:50:48;1;31.3;1;57
2015-06-03;19:50:50;1;31.3;1;58
2015-06-03;19:50:52;1;31.3;1;55
2015-06-03;19:50:54;1;31.3;1;58
2015-06-03;19:50:56;1;31.3;1;58
2015-06-03;19:50:58;1;31.3;1;56
2015-06-03;19:51:00;1;31.3;1;58
2015-06-03;19:51:02;1;31.3;1;56
2015-06-03;19:51:04;1;31.3;1;57
2015-06-03;19:51:05;1;31.3;1;55
2015-06-03;19:51:07;1;31.3;1;55
2015-06-03;19:51:09;1;31.3;1;54
2015-06-03;19:51:11;1;31.3;1;55
2015-06-03;19:51:13;1;31.3;1;55
2015-06-03;19:51:15;1;31.3;1;53
2015-06-03;19:51:17;1;31.3;1;54
2015-06-03;19:51:20;1;31.3;1;54
2015-06-03;19:51:22;1;31.3;1;55
2015-06-03;19:51:24;1;31.3;1;53
2015-06-03;19:51:26;1;31.3;1;54
2015-06-03;19:51:27;1;31.3;1;55
2015-06-03;19:51:29;1;31.3;1;54
2015-06-03;19:51:31;1;31.3;1;56
2015-06-03;19:51:34;1;31.3;1;54
2015-06-03;19:51:36;1;31.3;1;54
2015-06-03;19:51:38;1;31.3;1;54
2015-06-03;19:51:40;1;31.3;1;55
2015-06-03;19:51:42;1;31.3;1;55
2015-06-03;19:51:44;1;31.3;1;54
2015-06-03;19:51:46;1;31.3;1;53
2015-06-03;19:51:48;1;31.3;1;54
2015-06-03;19:51:49;1;31.3;1;54
2015-06-03;19:51:51;1;31.3;1;52
2015-06-03;19:51:53;1;31.3;1;54
2015-06-03;19:51:55;1;31.3;1;54
2015-06-03;19:51:57;1;31.3;1;54
2015-06-03;19:51:59;1;31.3;1;54
2015-06-03;19:52:01;1;31.3;1;55
2015-06-03;19:52:03;1;31.3;1;55
2015-06-03;19:52:05;1;31.3;1;54
2015-06-03;19:52:07;1;31.3;1;53
2015-06-03;19:52:09;1;31.3;1;53
2015-06-03;19:52:11;1;31.3;1;54
2015-06-03;19:52:13;1;31.3;1;54
2015-06-03;19:52:14;1;31.3;1;55
2015-06-03;19:52:16;1;31.3;1;53
2015-06-03;19:52:18;1;31.3;1;55
2015-06-03;19:52:20;1;31.3;1;54
2015-06-03;19:52:22;1;31.3;1;54
2015-06-03;19:52:24;1;31.3;1;55
2015-06-03;19:52:26;1;31.3;1;55
2015-06-03;19:52:28;1;31.3;1;54
2015-06-03;19:52:30;1;31.3;1;53
2015-06-03;19:52:35;1;31.3;1;54
2015-06-03;19:52:37;1;31.3;1;55
2015-06-03;19:52:38;1;31.3;1;55
2015-06-03;19:52:40;1;31.3;1;55
2015-06-03;19:52:42;1;31.3;1;56
2015-06-03;19:52:44;1;31.3;1;56
2015-06-03;19:52:46;1;31.3;1;55
2015-06-03;19:52:48;1;31.3;1;55
2015-06-03;19:52:50;1;31.3;1;54
2015-06-03;19:52:52;1;31.3;1;55
2015-06-03;19:52:54;1;31.3;1;54
2015-06-03;19:52:56;1;31.3;1;54
2015-06-03;19:52:58;1;31.3;1;54
2015-06-03;19:53:00;1;31.3;1;56
2015-06-03;19:53:01;1;31.3;1;54
2015-06-03;19:53:03;1;31.3;1;54
2015-06-03;19:53:05;1;31.3;1;56
2015-06-03;19:53:07;1;31.3;1;54
2015-06-03;19:53:09;1;31.3;1;54
2015-06-03;19:53:11;1;31.2;1;53
2015-06-03;19:53:13;1;31.2;1;55
2015-06-03;19:53:15;1;31.3;1;55
2015-06-03;19:53:17;1;31.2;1;53
2015-06-03;19:53:19;1;31.2;1;54
2015-06-03;19:53:21;1;31.2;1;54
2015-06-03;19:53:23;1;31.2;1;54
2015-06-03;19:53:25;1;31.2;1;62
2015-06-03;19:53:26;1;31.3;1;61
2015-06-03;19:53:28;1;31.2;1;60
2015-06-03;19:53:30;1;31.2;1;59
2015-06-03;19:53:32;1;31.2;1;61
2015-06-03;19:53:36;1;31.3;1;60
2015-06-03;19:53:38;1;31.3;1;62
2015-06-03;19:53:40;1;31.3;1;62
2015-06-03;19:53:42;1;31.2;1;62
2015-06-03;19:53:44;1;31.3;1;62
2015-06-03;19:53:46;1;31.2;1;62
2015-06-03;19:53:48;1;31.2;1;62
2015-06-03;19:53:50;1;31.2;1;62
2015-06-03;19:53:51;1;31.2;1;60
2015-06-03;19:53:53;1;31.2;1;60
2015-06-03;19:53:55;1;31.2;1;60
2015-06-03;19:53:57;1;31.2;1;60
2015-06-03;19:53:59;1;31.2;1;61
2015-06-03;19:54:01;1;31.2;1;61
2015-06-03;19:54:03;1;31.2;1;60
2015-06-03;19:54:05;1;31.2;1;60
2015-06-03;19:54:07;1;31.2;1;60
2015-06-03;19:54:09;1;31.2;1;60
2015-06-03;19:54:11;1;31.2;1;60
2015-06-03;19:54:13;1;31.2;1;61
2015-06-03;19:54:15;1;31.2;1;60
2015-06-03;19:54:16;1;31.2;1;61
2015-06-03;19:54:18;1;31.2;1;61
2015-06-03;19:54:20;1;31.2;1;60
2015-06-03;19:54:22;1;31.2;1;60
2015-06-03;19:54:24;1;31.2;1;60
